reference_id,ref_hotel_name,hotel_id,hotel_name,room_name,main_name,bedrooms_count,room_capacity,room_quality,room_quality_category,room_class,bedding_type,bedding_config,balcony,family_room,club_room,room_view,room_area_m2,room_area_sqft
40,JOALI Maldives,570911,JOALI MALDIVES,Luxury Water Villa with Pool,Luxury Water Villa with Pool,,,luxury,luxury,villa,,,,,,,,
40,JOALI Maldives,570911,JOALI MALDIVES,Beach Villa with Pool,Beach Villa with Pool,,,,,villa,,,,,,,,
40,JOALI Maldives,570911,JOALI MALDIVES,Luxury Sunset Water Villa with Pool,Luxury Sunset Water Villa with Pool,,,luxury,luxury,villa,,,,,,,,
40,JOALI Maldives,570911,JOALI MALDIVES,Luxury Beach Villa with Pool,Luxury Beach Villa with Pool,,,luxury,luxury,villa,,,,,,,,
40,JOALI Maldives,570911,JOALI MALDIVES,Two-Bedroom Water Villa with Pool,Two-Bedroom Water Villa with Pool,,,,,villa,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Beach Villa King,Beach Villa King,,,,,villa,king,king,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Beach Villa King - Mandatory Transfer NOT INCLUDED,Beach Villa King,,,,,villa,king,king,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Beach Villa Queen,Beach Villa Queen,,,,,villa,queen,queen,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Beach Villa,Beach Villa,,,,,villa,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Double Chalet (full double bed),Double Chalet,,2.0,,,chalet,full double bed,double,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Double (full double bed),Double,,,,,other,full double bed,double,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Beach Villa Two Queen Beds - Breakfast included in the price ,Beach Villa Two Queen Beds,,,,,villa,two queen beds,queens,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Water Villa King,Water Villa King,,,,,villa,king,king,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Water Villa King - Mandatory Transfer NOT INCLUDED,Water Villa King,,,,,villa,king,king,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Water Villa King Bed,Water Villa King Bed,,,,,villa,king bed,king,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Water Villa Queen,Water Villa Queen,,,,,villa,queen,queen,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Water Villa,Water Villa,,,,,villa,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Double Cottage (full double bed),Double Cottage,,2.0,,,cottage,full double bed,double,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Quadruple Chalet,Quadruple Chalet,,4.0,,,chalet,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Beach Villa with Pool King,Beach Villa with Pool King,,,,,villa,king,king,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Beach Villa with Pool  - Mandatory Transfer NOT INCLUDED,Beach Villa with Pool,,,,,villa,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Beach Villa with Pool,Beach Villa with Pool,,,,,villa,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,With Pool Beach Villa (private pool),With Pool Beach Villa,,,,,villa,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,With Pool Double Chalet (full double bed) (private pool),With Pool Double Chalet,,2.0,,,chalet,full double bed,double,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,With Pool Double (full double bed) (private pool),With Pool Double,,,,,other,full double bed,double,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Water Villa King Pool,Water Villa King Pool,,,,,villa,king,king,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Beach Villa with Luxury Boat Transfer Double,Beach Villa with Luxury Boat Transfer Double,,,luxury,luxury,villa,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Beach Villa King - Included Shared Luxury Boat,Beach Villa King,,,luxury,luxury,villa,king,king,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,With Pool Double (full double bed),With Pool Double,,,,,other,full double bed,double,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Beach Villa King (Shared Luxury Boat Transfer Included),Beach Villa King,,,luxury,luxury,villa,king,king,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Beach Villa (speedboat transfer included),Beach Villa,,,,,villa,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Beach Villa (transfer included),Beach Villa,,,,,villa,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Double (full double bed) (transfer included),Double,,,,,other,full double bed,double,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Water Villa with Luxury Boat Transfer Double,Water Villa with Luxury Boat Transfer Double,,,luxury,luxury,villa,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Water Villa King - Included Shared Luxury Boat,Water Villa King,,,luxury,luxury,villa,king,king,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Double Chalet (full double bed) (speedboat transfer included),Double Chalet,,2.0,,,chalet,full double bed,double,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Water Villa King (Shared Luxury Boat Transfer Included),Water Villa King,,,luxury,luxury,villa,king,king,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Water Villa (speedboat transfer included),Water Villa,,,,,villa,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Beach Villa with Pool with Luxury Boat Transfer Double,Beach Villa with Pool with Luxury Boat Transfer Double,,,luxury,luxury,villa,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Water Villa (transfer included),Water Villa,,,,,villa,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Double Cottage (full double bed) (transfer included),Double Cottage,,2.0,,,cottage,full double bed,double,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Beach Villa with Pool  - Included Shared Luxury Boat,Beach Villa with Pool,,,luxury,luxury,villa,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Beach Villa with Pool King (Shared Luxury Boat Transfer Included),Beach Villa with Pool King,,,luxury,luxury,villa,king,king,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Double Cottage (full double bed) (speedboat transfer included),Double Cottage,,2.0,,,cottage,full double bed,double,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,With Pool Beach Villa (private pool  speedboat transfer included),With Pool Beach Villa,,,,,villa,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Grand Water Villa with Pool,Grand Water Villa with Pool,,,grand,luxury,villa,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,With Pool Beach Villa (transfer included  private pool),With Pool Beach Villa,,,,,villa,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,With Pool Double Chalet (full double bed) (private pool  transfer included),With Pool Double Chalet,,2.0,,,chalet,full double bed,double,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Quadruple,Quadruple,,4.0,,,other,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,With Pool Double Chalet (full double bed) (speedboat transfer included  private pool),With Pool Double Chalet,,2.0,,,chalet,full double bed,double,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Quadruple Cottage,Quadruple Cottage,,4.0,,,cottage,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Grand with Pool Double Cottage (full double bed),Grand with Pool Double Cottage,,2.0,grand,luxury,cottage,full double bed,double,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Two-Villa Residence with Pool,Two-Villa Residence with Pool,,,,,residence,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Double (full double bed) (speedboat transfer included),Double,,,,,other,full double bed,double,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,With Pool Double Cottage (full double bed),With Pool Double Cottage,,2.0,,,cottage,full double bed,double,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,With Pool Double Chalet (full double bed) (private pool  speedboat transfer included),With Pool Double Chalet,,2.0,,,chalet,full double bed,double,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Double Chalet (full double bed) (transfer included),Double Chalet,,2.0,,,chalet,full double bed,double,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Two Villa with Pool Residence,Two Villa with Pool Residence,,,,,residence,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Grand with Pool Beach Villa,Grand with Pool Beach Villa,,,grand,luxury,villa,,,,,,,,
44,One & Only Reethi Rah,814872,One&Only Reethi Rah,Grand with Pool Double Cottage (full double bed) (private pool),Grand with Pool Double Cottage,,2.0,grand,luxury,cottage,full double bed,double,,,,,,
46,"Lily Beach Resort & Spa, Malediwy",30377,LILY,Twin Room,Twin Room,,2.0,,,room,twin,twin,,,,,,
46,"Lily Beach Resort & Spa, Malediwy",30377,LILY,Double Room,Double Room,,2.0,,,room,,,,,,,,
46,"Lily Beach Resort & Spa, Malediwy",30377,LILY,Triple Room,Triple Room,,3.0,,,room,,,,,,,,
46,"Lily Beach Resort & Spa, Malediwy",30377,LILY,Quadruple Room,Quadruple Room,,4.0,,,room,,,,,,,,
47,Four Seasons Langkawi,193537,FOUR SEASONS RESORT LANGKAWI,Garden View King Ground Floor,Garden View King Ground Floor,,,,,other,king,king,,,,garden_view,,
47,Four Seasons Langkawi,193537,FOUR SEASONS RESORT LANGKAWI,Garden View Twin,Garden View Twin,,,,,other,twin,twin,,,,garden_view,,
47,Four Seasons Langkawi,193537,FOUR SEASONS RESORT LANGKAWI,Room 2 Twin Beds Garden View Ground Floor,Room 2 Twin Beds Garden View Ground Floor,,,,,room,2 twin beds,twins,,,,garden_view,,
47,Four Seasons Langkawi,193537,FOUR SEASONS RESORT LANGKAWI,Room Garden View Ground Floor,Room Garden View Ground Floor,,,,,room,,,,,,garden_view,,
47,Four Seasons Langkawi,193537,FOUR SEASONS RESORT LANGKAWI,Partial Sea View King Ground Floor,Partial Sea View King Ground Floor,,,,,other,king,king,,,,sea_view,,
47,Four Seasons Langkawi,193537,FOUR SEASONS RESORT LANGKAWI,Room Partial Sea View Ground Floor,Room Partial Sea View Ground Floor,,,,,room,,,,,,sea_view,,
47,Four Seasons Langkawi,193537,FOUR SEASONS RESORT LANGKAWI,Dlx Family Beach Villa w\ Pool,Dlx Family Beach Villa w\ Pool,,,,,villa,,,,1.0,,,,
47,Four Seasons Langkawi,193537,FOUR SEASONS RESORT LANGKAWI,Deluxe Villa Multiple Beds (Family Beach With Plunge Pool),Deluxe Villa Multiple Beds,,,deluxe,high,villa,,,,1.0,,,,
47,Four Seasons Langkawi,193537,FOUR SEASONS RESORT LANGKAWI,Two Bedroom Beach Villa with Pool,Two Bedroom Beach Villa with Pool,2.0,,,,villa,,,,,,,,
47,Four Seasons Langkawi,193537,FOUR SEASONS RESORT LANGKAWI,Villa 2 Bedrooms Pool Access,Villa 2 Bedrooms Pool Access,2.0,,,,villa,,,,,,,,
47,Four Seasons Langkawi,193537,FOUR SEASONS RESORT LANGKAWI,Imperial Three-Bedroom Beach Villa with Pool,Imperial Three-Bedroom Beach Villa with Pool,,,imperial,luxury,villa,,,,,,,,
47,Four Seasons Langkawi,193537,FOUR SEASONS RESORT LANGKAWI,Villa 3 Bedrooms Pool Access (Imperial Beach),Villa 3 Bedrooms Pool Access,3.0,,imperial,luxury,villa,,,,,,,,
55,"Belmond Reid's Palace, Portugalia",13481,BELMOND REID'S PALACE,Superior Room,Superior Room,,,superior,enhanced,room,,,,,,,,
55,"Belmond Reid's Palace, Portugalia",13481,BELMOND REID'S PALACE,Twin/Double room - Superior,Twin/Double room,,2.0,superior,enhanced,room,twin,twin,,,,,,
55,"Belmond Reid's Palace, Portugalia",13481,BELMOND REID'S PALACE,Double or Twin SUPERIOR KING BED,Double or Twin SUPERIOR KING BED,,,superior,enhanced,other,king bed,king,,,,,,
55,"Belmond Reid's Palace, Portugalia",13481,BELMOND REID'S PALACE,TWIN SUPERIOR,TWIN SUPERIOR,,,superior,enhanced,other,twin,twin,,,,,,
55,"Belmond Reid's Palace, Portugalia",13481,BELMOND REID'S PALACE,Deluxe Room Sea View,Deluxe Room Sea View,,,deluxe,high,room,,,,,,sea_view,,
55,"Belmond Reid's Palace, Portugalia",13481,BELMOND REID'S PALACE,Twin/Double room - De Luxe Sea View,Twin/Double room,,2.0,,,room,twin,twin,,,,sea_view,,
55,"Belmond Reid's Palace, Portugalia",13481,BELMOND REID'S PALACE,Family Room,Family Room,,,,,room,,,,1.0,,,,
55,"Belmond Reid's Palace, Portugalia",13481,BELMOND REID'S PALACE,DOUBLE DELUXE SEA VIEW,DOUBLE DELUXE SEA VIEW,,,deluxe,high,other,,,,,,sea_view,,
55,"Belmond Reid's Palace, Portugalia",13481,BELMOND REID'S PALACE,Junior Suite (Deluxe),Junior Suite,,,deluxe,high,suite,,,,,,,,
55,"Belmond Reid's Palace, Portugalia",13481,BELMOND REID'S PALACE,Deluxe Junior Suite,Deluxe Junior Suite,,,deluxe,high,suite,,,,,,,,
55,"Belmond Reid's Palace, Portugalia",13481,BELMOND REID'S PALACE,FAMILY ROOM STANDARD,FAMILY ROOM STANDARD,,,standard,entry,room,,,,1.0,,,,
55,"Belmond Reid's Palace, Portugalia",13481,BELMOND REID'S PALACE,FAMILY ROOM KING SIZE BED,FAMILY ROOM KING SIZE BED,,,,,room,king size bed,king,,1.0,,,,
55,"Belmond Reid's Palace, Portugalia",13481,BELMOND REID'S PALACE,Junior Suite - De Luxe,Junior Suite,,,junior,entry,suite,,,,,,,,
55,"Belmond Reid's Palace, Portugalia",13481,BELMOND REID'S PALACE,Superior Suite,Superior Suite,,,superior,enhanced,suite,,,,,,,,
55,"Belmond Reid's Palace, Portugalia",13481,BELMOND REID'S PALACE,SUITE SUPERIOR KING BED,SUITE SUPERIOR KING BED,,,superior,enhanced,suite,king bed,king,,,,,,
57,The Raffles Doha,1353783,RAFFLES DOHA,Urban Suite,Urban Suite,,,,,suite,,,,,,,,
57,The Raffles Doha,1353783,RAFFLES DOHA,Urban Suite Double,Urban Suite Double,,,,,suite,,,,,,,,
57,The Raffles Doha,1353783,RAFFLES DOHA,Suite (Gulf),Suite,,,,,suite,,,,,,,,
57,The Raffles Doha,1353783,RAFFLES DOHA,Crescent Suite,Crescent Suite,,,,,suite,,,,,,,,
57,The Raffles Doha,1353783,RAFFLES DOHA,Gulf Suite,Gulf Suite,,,,,suite,,,,,,,,
59,Waldorf Astoria Seychelles,1399687,WALDORF ASTORIA SEYCHELLES PLATTE ISLAND,ONE BEDROOM HAWKSBILL GARDEN POOL VILLA LIVING ROOM/PRIVATE POOL/ONE BEDROOM/TERRACE 141 SQM//OUTDOOR DINING/OUTDOOR SHOWER,ONE BEDROOM HAWKSBILL GARDEN POOL VILLA LIVING ROOM/PRIVATE POOL/ONE BEDROOM/TERRACE 141 SQM//OUTDOOR DINING/OUTDOOR SHOWER,1.0,,,,villa,,,1.0,,,garden_view,141.0,1517.7
59,Waldorf Astoria Seychelles,1399687,WALDORF ASTORIA SEYCHELLES PLATTE ISLAND,Villa 1 King Bed (Hawksbill Garden Villa),Villa 1 King Bed,,,,,villa,1 king bed,king,,,,garden_view,,
59,Waldorf Astoria Seychelles,1399687,WALDORF ASTORIA SEYCHELLES PLATTE ISLAND,ONE BEDROOM HAWKSBILL POOL VILLA LIVING ROOM/PRIVATE POOL/ONE BEDROOM/TERRACE 141 SQM//OUTDOOR DINING/OUTDOOR SHOWER,ONE BEDROOM HAWKSBILL POOL VILLA LIVING ROOM/PRIVATE POOL/ONE BEDROOM/TERRACE 141 SQM//OUTDOOR DINING/OUTDOOR SHOWER,1.0,,,,villa,,,1.0,,,,141.0,1517.7
59,Waldorf Astoria Seychelles,1399687,WALDORF ASTORIA SEYCHELLES PLATTE ISLAND,Villa 1 King Bed (Hawksbill),Villa 1 King Bed,,,,,villa,1 king bed,king,,,,,,
59,Waldorf Astoria Seychelles,1399687,WALDORF ASTORIA SEYCHELLES PLATTE ISLAND,ONE BEDROOM GRAND HAWKSBILL POOL VILLA LIVING ROOM/PRIVATE POOL/ONE BEDROOM/TERRACE 194 SQM//OUTDOOR DINING/OUTDOOR SHOWER/STUDY,ONE BEDROOM GRAND HAWKSBILL POOL VILLA LIVING ROOM/PRIVATE POOL/ONE BEDROOM/TERRACE 194 SQM//OUTDOOR DINING/OUTDOOR SHOWER/STUDY,1.0,,grand,luxury,villa,,,1.0,,,,194.0,2088.2
59,Waldorf Astoria Seychelles,1399687,WALDORF ASTORIA SEYCHELLES PLATTE ISLAND,HAWKSBILL POOL VILLA,HAWKSBILL POOL VILLA,,,,,villa,,,,,,,,
59,Waldorf Astoria Seychelles,1399687,WALDORF ASTORIA SEYCHELLES PLATTE ISLAND,TWO BEDROOM BLACKTIP POOL VILLA LIVING ROOM/PRIVATE POOL/TWO BEDROOM/TERRACE 393 SQM/2 BEDRMS/2.5 BATHRMS/OUTDOOR SHOWER,TWO BEDROOM BLACKTIP POOL VILLA LIVING ROOM/PRIVATE POOL/TWO BEDROOM/TERRACE 393 SQM/2 BEDRMS/2.5 BATHRMS/OUTDOOR SHOWER,2.0,,,,villa,,,1.0,,,,393.0,4230.3
59,Waldorf Astoria Seychelles,1399687,WALDORF ASTORIA SEYCHELLES PLATTE ISLAND,Villa Multiple Beds (Blacktip),Villa Multiple Beds,,,,,villa,,,,,,,,
59,Waldorf Astoria Seychelles,1399687,WALDORF ASTORIA SEYCHELLES PLATTE ISLAND,BLACKTIP POOL VILLA,BLACKTIP POOL VILLA,,,,,villa,,,,,,,,
59,Waldorf Astoria Seychelles,1399687,WALDORF ASTORIA SEYCHELLES PLATTE ISLAND,THREE BEDROOM KINGFISH POOL VILLA LIVING ROOM/PRIVATE POOL/THREE BEDRM/TERRACE 472 SQM/3 BEDRMS/3.5 BATHRMS/OUTDOOR SHOWER,THREE BEDROOM KINGFISH POOL VILLA LIVING ROOM/PRIVATE POOL/THREE BEDRM/TERRACE 472 SQM/3 BEDRMS/3.5 BATHRMS/OUTDOOR SHOWER,3.0,,,,villa,king,king,1.0,,,,472.0,5080.6
59,Waldorf Astoria Seychelles,1399687,WALDORF ASTORIA SEYCHELLES PLATTE ISLAND,KINGFISH POOL VILLA,KINGFISH POOL VILLA,,,,,villa,king,king,,,,,,
59,Waldorf Astoria Seychelles,1399687,WALDORF ASTORIA SEYCHELLES PLATTE ISLAND,Villa Multiple Beds (Kingfish),Villa Multiple Beds,,,,,villa,king,king,,,,,,
59,Waldorf Astoria Seychelles,1399687,WALDORF ASTORIA SEYCHELLES PLATTE ISLAND,FIVE BEDROOM EAGLE RAY POOL VILLA LIVING ROOM/PRIVATE POOL/TERRACE/SUNBEDS/SAFE 751 SQM/5 BEDRMS/5.5 BATHRMS/OUTDOOR SHOWER,FIVE BEDROOM EAGLE RAY POOL VILLA LIVING ROOM/PRIVATE POOL/TERRACE/SUNBEDS/SAFE 751 SQM/5 BEDRMS/5.5 BATHRMS/OUTDOOR SHOWER,5.0,,,,villa,,,1.0,,,,751.0,8083.8
59,Waldorf Astoria Seychelles,1399687,WALDORF ASTORIA SEYCHELLES PLATTE ISLAND,EAGLE RAY POOL VILLA,EAGLE RAY POOL VILLA,,,,,villa,,,,,,,,
59,Waldorf Astoria Seychelles,1399687,WALDORF ASTORIA SEYCHELLES PLATTE ISLAND,Villa Multiple Beds (Eagle Ray),Villa Multiple Beds,,,,,villa,,,,,,,,
61,Six Senses Zil Pasyon,536498,SIX SENSES ZIL PASYON,Panorama Pool Villa,Panorama Pool Villa,,,,,villa,,,,,,,,
61,Six Senses Zil Pasyon,536498,SIX SENSES ZIL PASYON,Ocean Front Pool Villa,Ocean Front Pool Villa,,,,,villa,,,,,,,,
61,Six Senses Zil Pasyon,536498,SIX SENSES ZIL PASYON,Pasyon Pool Villa,Pasyon Pool Villa,,,,,villa,,,,,,,,
61,Six Senses Zil Pasyon,536498,SIX SENSES ZIL PASYON,Signature Villa,Signature Villa,,,signature,ultimate,villa,,,,,,,,
61,Six Senses Zil Pasyon,536498,SIX SENSES ZIL PASYON,Signature Pool Villa - Breakfast included in the price ,Signature Pool Villa,,,signature,ultimate,villa,,,,,,,,
61,Six Senses Zil Pasyon,536498,SIX SENSES ZIL PASYON,Three Bedroom Residence,Three Bedroom Residence,3.0,,,,residence,,,,,,,,
61,Six Senses Zil Pasyon,536498,SIX SENSES ZIL PASYON,Four Bedroom Residence,Four Bedroom Residence,4.0,,,,residence,,,,,,,,
61,Six Senses Zil Pasyon,536498,SIX SENSES ZIL PASYON,Three-Bedroom Residence - Seascape  - Breakfast included in the price ,Three-Bedroom Residence,,,,,residence,,,,,,,,
61,Six Senses Zil Pasyon,536498,SIX SENSES ZIL PASYON,Four Bedroom Residence - The Sanctuary - Breakfast included in the price ,Four Bedroom Residence,4.0,,,,residence,,,,,,,,
61,Six Senses Zil Pasyon,536498,SIX SENSES ZIL PASYON,Exclusive Villa 4 Bedrooms Non Smoking Ocean View,Exclusive Villa 4 Bedrooms Non Smoking Ocean View,4.0,,exclusive,luxury,villa,king,king,,,,ocean_view,,
61,Six Senses Zil Pasyon,536498,SIX SENSES ZIL PASYON,Four Bedroom Residence - Ocean Sounds - Breakfast included in the price ,Four Bedroom Residence,4.0,,,,residence,,,,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Premier Ocean Double,Premier Ocean Double,,,premier,luxury,other,,,,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Premier Ocean View Room,Premier Ocean View Room,,,premier,luxury,room,,,,,,ocean_view,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Premier Room Balcony Ocean View,Premier Room Balcony Ocean View,,,premier,luxury,room,,,1.0,,,ocean_view,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,PREMIER OCEAN,PREMIER OCEAN,,,premier,luxury,other,,,,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Premier palm view room,Premier palm view room,,,premier,luxury,room,,,,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Premier Palm Room Balcony,Premier Palm Room Balcony,,,premier,luxury,room,,,1.0,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,PREMIER PALM,PREMIER PALM,,,premier,luxury,other,,,,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,premier garden view walk room,premier garden view walk room,,,premier,luxury,room,,,,,,garden_view,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Premier Garden Walk Room With Private Terrace,Premier Garden Walk Room With Private Terrace,,,premier,luxury,room,,,1.0,,,garden_view,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,PREMIER GARDEN WALK,PREMIER GARDEN WALK,,,premier,luxury,other,,,,,,garden_view,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Raffles Club Palm Double,Raffles Club Palm Double,,,club,very_high,other,,,,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Raffles Club Ocean Balcony Club Lounge Access,Raffles Club Ocean Balcony Club Lounge Access,,,club,very_high,other,,,1.0,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Duplex Suite Double,Duplex Suite Double,,,,,duplex,,,,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Raffles Club Palm Balcony Club Lounge Access,Raffles Club Palm Balcony Club Lounge Access,,,club,very_high,other,,,1.0,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Raffles Club Palm room,Raffles Club Palm room,,,club,very_high,room,,,,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Family Room Ocean Double,Family Room Ocean Double,,,,,room,,,,1.0,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Premium Club Room Terrace Club Lounge Access,Premium Club Room Terrace Club Lounge Access,,,premium,high,room,,,1.0,,1.0,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,DUPLEX SUITE,DUPLEX SUITE,,,,,duplex,,,,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Duplex Suite Balcony Club Lounge Access,Duplex Suite Balcony Club Lounge Access,,,club,very_high,duplex,,,1.0,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Family Room Ocean,Family Room Ocean,,,,,room,,,,1.0,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,RAFFLES CLUB PALM,RAFFLES CLUB PALM,,,club,very_high,other,,,,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,FAMILY ROOM OCEAN VIEW,FAMILY ROOM OCEAN VIEW,,,,,room,,,,1.0,,ocean_view,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Signature Ocean Suite Double,Signature Ocean Suite Double,,,signature,ultimate,suite,,,,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Signature Suite Ocean,Signature Suite Ocean,,,signature,ultimate,suite,,,,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Signature Suite Palm,Signature Suite Palm,,,signature,ultimate,suite,,,,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,SIGNATURE OCEAN SUITE,SIGNATURE OCEAN SUITE,,,signature,ultimate,suite,,,,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,SIGNATURE PALM SUITE,SIGNATURE PALM SUITE,,,signature,ultimate,suite,,,,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Signature Suite Ocean Balcony Club Lounge Access,Signature Suite Ocean Balcony Club Lounge Access,,,signature,ultimate,suite,,,1.0,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Signature Suite Palm Balcony Club Lounge Access,Signature Suite Palm Balcony Club Lounge Access,,,signature,ultimate,suite,,,1.0,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,PREMIER SUITE ONE BEDROOM,PREMIER SUITE ONE BEDROOM,1.0,,premier,luxury,suite,,,,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,Premier Jacuzzi Suite one bedroom Palm,Premier Jacuzzi Suite one bedroom Palm,1.0,,premier,luxury,suite,,,,,,,,
62,Raffles Prasiln,1266092,RAFFLES THE PALM,PREMIER JACUZZI SUITE ONE BEDROOM,PREMIER JACUZZI SUITE ONE BEDROOM,1.0,,premier,luxury,suite,,,,,,,,
63,"Mandarin Oriental, Singapur",7623,MANDARIN ORIENTAL,Sea View Room King,Sea View Room King,,,,,room,king,king,,,,sea_view,,
63,"Mandarin Oriental, Singapur",7623,MANDARIN ORIENTAL,Sea View Room Twin,Sea View Room Twin,,2.0,,,room,twin,twin,,,,sea_view,,
63,"Mandarin Oriental, Singapur",7623,MANDARIN ORIENTAL,DOUBLE SEA VIEW KING BED,DOUBLE SEA VIEW KING BED,,,,,other,king bed,king,,,,sea_view,,
63,"Mandarin Oriental, Singapur",7623,MANDARIN ORIENTAL,Room 1 King Bed with Sofa bed Sea View,Room 1 King Bed with Sofa bed Sea View,,,,,room,1 king bed,king,,,,sea_view,,
63,"Mandarin Oriental, Singapur",7623,MANDARIN ORIENTAL,Marina Bay View Room King,Marina Bay View Room King,,,,,room,king,king,,,,bay_view,,
