reference_id,ref_hotel_name,hotel_id,hotel_name,room_name,main_name,bedrooms_count,room_capacity,room_quality,room_quality_category,room_class,bedding_type,bedding_config,balcony,family_room,club_room,room_view,room_area_m2,room_area_sqft
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Triple Villa,1 Bedroom Triple Villa,1.0,3.0,,,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Triple Villa with balcony,1 Bedroom Triple Villa with balcony,1.0,3.0,,,villa,,,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,2 Bedrooms Triple Villa,2 Bedrooms Triple Villa,2.0,3.0,,,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,2 Bedrooms Triple Villa with balcony,2 Bedrooms Triple Villa with balcony,2.0,3.0,,,villa,,,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,3 Bedrooms Triple Villa,3 Bedrooms Triple Villa,3.0,3.0,,,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,3 Bedrooms Triple Villa with balcony,3 Bedrooms Triple Villa with balcony,3.0,3.0,,,villa,,,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,5 Bedrooms Triple Villa,5 Bedrooms Triple Villa,5.0,3.0,,,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,5 Bedrooms Triple Villa with balcony,5 Bedrooms Triple Villa with balcony,5.0,3.0,,,villa,,,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Quadruple Villa,Quadruple Villa,,4.0,,,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,2 Bedrooms Quadruple Villa,2 Bedrooms Quadruple Villa,2.0,4.0,,,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,3 Bedrooms Quadruple Villa,3 Bedrooms Quadruple Villa,3.0,4.0,,,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,3 Bedrooms Quadruple Villa with balcony,3 Bedrooms Quadruple Villa with balcony,3.0,4.0,,,villa,,,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,5 Bedrooms Quadruple Villa,5 Bedrooms Quadruple Villa,5.0,4.0,,,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,5 Bedrooms Quadruple Villa with balcony,5 Bedrooms Quadruple Villa with balcony,5.0,4.0,,,villa,,,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,3 Bedrooms Quintuple Villa,3 Bedrooms Quintuple Villa,3.0,5.0,,,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,3 Bedrooms Quintuple Villa with balcony,3 Bedrooms Quintuple Villa with balcony,3.0,5.0,,,villa,,,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,3 Bedrooms Sextuple Villa,3 Bedrooms Sextuple Villa,3.0,6.0,,,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,3 Bedrooms Sextuple Villa with balcony,3 Bedrooms Sextuple Villa with balcony,3.0,6.0,,,villa,,,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,5 Bedrooms Sextuple Villa,5 Bedrooms Sextuple Villa,5.0,6.0,,,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,5 Bedrooms Sextuple Villa with balcony,5 Bedrooms Sextuple Villa with balcony,5.0,6.0,,,villa,,,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Double Villa full double bed,Double Villa,,2.0,,,villa,full double bed,double,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Double Villa with garden view full double bed,Double Villa with garden view,,2.0,,,villa,full double bed,double,,,,garden_view,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Double Villa full double bed,1 Bedroom Double Villa,1.0,2.0,,,villa,full double bed,double,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Double Villa with balcony full double bed,1 Bedroom Double Villa with balcony,1.0,2.0,,,villa,full double bed,double,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,2 Bedrooms Double Villa full double bed,2 Bedrooms Double Villa,2.0,2.0,,,villa,full double bed,double,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,2 Bedrooms Double Villa with balcony full double bed,2 Bedrooms Double Villa with balcony,2.0,2.0,,,villa,full double bed,double,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Double Villa twin beds,Double Villa,,2.0,,,villa,twin beds,twins,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Double Villa twin beds,1 Bedroom Double Villa,1.0,2.0,,,villa,twin beds,twins,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,2 Bedrooms Double Villa twin beds,2 Bedrooms Double Villa,2.0,2.0,,,villa,twin beds,twins,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,2 Bedrooms Double Villa with balcony twin beds,2 Bedrooms Double Villa with balcony,2.0,2.0,,,villa,twin beds,twins,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Standard Villa,Standard Villa,,,standard,entry,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Standard Villa with garden view,Standard Villa with garden view,,,standard,entry,villa,,,,,,garden_view,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Standard Villa,1 Bedroom Standard Villa,1.0,,standard,entry,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,2 Bedrooms Standard Villa,2 Bedrooms Standard Villa,2.0,,standard,entry,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,3 Bedrooms Standard Villa,3 Bedrooms Standard Villa,3.0,,standard,entry,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,5 Bedrooms Standard Villa,5 Bedrooms Standard Villa,5.0,,standard,entry,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Superior Villa,Superior Villa,,,superior,enhanced,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Superior Villa,1 Bedroom Superior Villa,1.0,,superior,enhanced,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Superior Villa with balcony,1 Bedroom Superior Villa with balcony,1.0,,superior,enhanced,villa,,,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Superior Single Villa,Superior Single Villa,,1.0,superior,enhanced,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Superior Single Villa,1 Bedroom Superior Single Villa,1.0,1.0,superior,enhanced,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Superior Single Villa with balcony,1 Bedroom Superior Single Villa with balcony,1.0,1.0,superior,enhanced,villa,,,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Superior Triple Villa,Superior Triple Villa,,3.0,superior,enhanced,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Superior Triple Villa,1 Bedroom Superior Triple Villa,1.0,3.0,superior,enhanced,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Superior Triple Villa with balcony,1 Bedroom Superior Triple Villa with balcony,1.0,3.0,superior,enhanced,villa,,,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Superior Quadruple Villa,Superior Quadruple Villa,,4.0,superior,enhanced,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Superior Quadruple Villa,1 Bedroom Superior Quadruple Villa,1.0,4.0,superior,enhanced,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Superior Quadruple Villa with balcony,1 Bedroom Superior Quadruple Villa with balcony,1.0,4.0,superior,enhanced,villa,,,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Superior Double Villa full double bed,Superior Double Villa,,2.0,superior,enhanced,villa,full double bed,double,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Superior Double Villa full double bed,1 Bedroom Superior Double Villa,1.0,2.0,superior,enhanced,villa,full double bed,double,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Superior Double Villa with balcony full double bed,1 Bedroom Superior Double Villa with balcony,1.0,2.0,superior,enhanced,villa,full double bed,double,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Superior Double Villa twin beds,1 Bedroom Superior Double Villa,1.0,2.0,superior,enhanced,villa,twin beds,twins,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Grand Villa,Grand Villa,,,grand,luxury,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Grand Villa,1 Bedroom Grand Villa,1.0,,grand,luxury,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Grand Single Villa,Grand Single Villa,,1.0,grand,luxury,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Grand Single Villa,1 Bedroom Grand Single Villa,1.0,1.0,grand,luxury,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Grand Double Villa,1 Bedroom Grand Double Villa,1.0,2.0,grand,luxury,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Grand Triple Villa,1 Bedroom Grand Triple Villa,1.0,3.0,grand,luxury,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Grand Quadruple Villa,1 Bedroom Grand Quadruple Villa,1.0,4.0,grand,luxury,villa,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Grand Double Villa full double bed,Grand Double Villa,,2.0,grand,luxury,villa,full double bed,double,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Grand Double Villa full double bed,1 Bedroom Grand Double Villa,1.0,2.0,grand,luxury,villa,full double bed,double,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Grand Double Villa twin beds,1 Bedroom Grand Double Villa,1.0,2.0,grand,luxury,villa,twin beds,twins,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Cottage,Cottage,,,,,cottage,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Cottage with view,Cottage with view,,,,,cottage,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,2 Bedrooms Cottage with balcony,2 Bedrooms Cottage with balcony,2.0,,,,cottage,,,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,3 Bedrooms Cottage,3 Bedrooms Cottage,3.0,,,,cottage,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,3 Bedrooms Cottage with balcony,3 Bedrooms Cottage with balcony,3.0,,,,cottage,,,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,5 Bedrooms Cottage with balcony,5 Bedrooms Cottage with balcony,5.0,,,,cottage,,,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Single Cottage,Single Cottage,,1.0,,,cottage,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Triple Cottage,Triple Cottage,,3.0,,,cottage,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Quadruple Cottage,Quadruple Cottage,,4.0,,,cottage,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Quintuple Cottage,Quintuple Cottage,,5.0,,,cottage,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Sextuple Cottage,Sextuple Cottage,,6.0,,,cottage,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Double Cottage full double bed,Double Cottage,,2.0,,,cottage,full double bed,double,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Double Cottage full double bed,1 Bedroom Double Cottage,1.0,2.0,,,cottage,full double bed,double,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,1 Bedroom Double Cottage with balcony full double bed,1 Bedroom Double Cottage with balcony,1.0,2.0,,,cottage,full double bed,double,1.0,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Double Cottage twin beds,Double Cottage,,2.0,,,cottage,twin beds,twins,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Superior Cottage,Superior Cottage,,,superior,enhanced,cottage,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Superior Single Cottage,Superior Single Cottage,,1.0,superior,enhanced,cottage,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Superior Triple Cottage,Superior Triple Cottage,,3.0,superior,enhanced,cottage,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Superior Quadruple Cottage,Superior Quadruple Cottage,,4.0,superior,enhanced,cottage,,,,,,,,
59,Waldorf Astoria Seychelles,waldorf_astoria_seychelles_platte_island,Waldorf Astoria Seychelles Platte Island,Deluxe Cottage,Deluxe Cottage,,,deluxe,high,cottage,,,,,,,,
60,Four Seasons Resort Seychelles at Desroches Island,desroches_island_seychelles_2,Four Seasons Resort Seychelles at Desroches Island,2 Bedrooms Desroches Suite,2 Bedrooms Desroches Suite,2.0,,,,suite,,,,,,,,
60,Four Seasons Resort Seychelles at Desroches Island,desroches_island_seychelles_2,Four Seasons Resort Seychelles at Desroches Island,Beach Suite with sunset view,Beach Suite with sunset view,,,,,suite,,,,,,,,
60,Four Seasons Resort Seychelles at Desroches Island,desroches_island_seychelles_2,Four Seasons Resort Seychelles at Desroches Island,Pool Villa,Pool Villa,,,,,villa,,,,,,,,
60,Four Seasons Resort Seychelles at Desroches Island,desroches_island_seychelles_2,Four Seasons Resort Seychelles at Desroches Island,Pool Villa with ocean view,Pool Villa with ocean view,,,,,villa,,,,,,ocean_view,,
60,Four Seasons Resort Seychelles at Desroches Island,desroches_island_seychelles_2,Four Seasons Resort Seychelles at Desroches Island,Pool Villa with sunset view,Pool Villa with sunset view,,,,,villa,,,,,,,,
60,Four Seasons Resort Seychelles at Desroches Island,desroches_island_seychelles_2,Four Seasons Resort Seychelles at Desroches Island,Presidential Villa,Presidential Villa,,,presidential,ultimate,villa,,,,,,,,
60,Four Seasons Resort Seychelles at Desroches Island,desroches_island_seychelles_2,Four Seasons Resort Seychelles at Desroches Island,2 Bedrooms Presidential Villa,2 Bedrooms Presidential Villa,2.0,,presidential,ultimate,villa,,,,,,,,
60,Four Seasons Resort Seychelles at Desroches Island,desroches_island_seychelles_2,Four Seasons Resort Seychelles at Desroches Island,3 Bedrooms Presidential Villa,3 Bedrooms Presidential Villa,3.0,,presidential,ultimate,villa,,,,,,,,
60,Four Seasons Resort Seychelles at Desroches Island,desroches_island_seychelles_2,Four Seasons Resort Seychelles at Desroches Island,5 Bedrooms Presidential Villa,5 Bedrooms Presidential Villa,5.0,,presidential,ultimate,villa,,,,,,,,
60,Four Seasons Resort Seychelles at Desroches Island,desroches_island_seychelles_2,Four Seasons Resort Seychelles at Desroches Island,2 Bedrooms Residence Villa,2 Bedrooms Residence Villa,2.0,,,,residence,,,,,,,,
60,Four Seasons Resort Seychelles at Desroches Island,desroches_island_seychelles_2,Four Seasons Resort Seychelles at Desroches Island,3 Bedrooms Residence Villa,3 Bedrooms Residence Villa,3.0,,,,residence,,,,,,,,
60,Four Seasons Resort Seychelles at Desroches Island,desroches_island_seychelles_2,Four Seasons Resort Seychelles at Desroches Island,4 Bedrooms Residence Villa,4 Bedrooms Residence Villa,4.0,,,,residence,,,,,,,,
60,Four Seasons Resort Seychelles at Desroches Island,desroches_island_seychelles_2,Four Seasons Resort Seychelles at Desroches Island,5 Bedrooms Residence Villa,5 Bedrooms Residence Villa,5.0,,,,residence,,,,,,,,
61,Six Senses Zil Pasyon,villa_pasyon,Villa Pasyon,Villa,Villa,,,,,villa,,,,,,,,
61,Six Senses Zil Pasyon,villa_pasyon,Villa Pasyon,Villa with garden view,Villa with garden view,,,,,villa,,,,,,garden_view,,
66,Banyan Tree Krabi,banyan_tree_krabi_7,Banyan Tree Krabi,Deluxe Garden Double Pool Suite full double bed,Deluxe Garden Double Pool Suite,,,deluxe,high,suite,full double bed,double,,,,garden_view,,
66,Banyan Tree Krabi,banyan_tree_krabi_7,Banyan Tree Krabi,Deluxe Garden Double Pool Suite twin beds,Deluxe Garden Double Pool Suite,,,deluxe,high,suite,twin beds,twins,,,,garden_view,,
66,Banyan Tree Krabi,banyan_tree_krabi_7,Banyan Tree Krabi,Partial Ocean Double Pool Suite full double bed,Partial Ocean Double Pool Suite,,,,,suite,full double bed,double,,,,ocean_view,,
66,Banyan Tree Krabi,banyan_tree_krabi_7,Banyan Tree Krabi,Partial Ocean Double Pool Suite twin beds,Partial Ocean Double Pool Suite,,,,,suite,twin beds,twins,,,,ocean_view,,
66,Banyan Tree Krabi,banyan_tree_krabi_7,Banyan Tree Krabi,Premium Ocean Double Pool Suite full double bed,Premium Ocean Double Pool Suite,,,premium,high,suite,full double bed,double,,,,,,
66,Banyan Tree Krabi,banyan_tree_krabi_7,Banyan Tree Krabi,Premium Ocean Double Pool Suite twin beds,Premium Ocean Double Pool Suite,,,premium,high,suite,twin beds,twins,,,,,,
66,Banyan Tree Krabi,banyan_tree_krabi_7,Banyan Tree Krabi,Wellbeing Sanctuary Double Pool Suite full double bed,Wellbeing Sanctuary Double Pool Suite,,,,,suite,full double bed,double,,,,,,
66,Banyan Tree Krabi,banyan_tree_krabi_7,Banyan Tree Krabi,Wellbeing Sanctuary Double Pool Suite twin beds,Wellbeing Sanctuary Double Pool Suite,,,,,suite,twin beds,twins,,,,,,
66,Banyan Tree Krabi,banyan_tree_krabi_7,Banyan Tree Krabi,2 Bedrooms Ocean Pool Suite,2 Bedrooms Ocean Pool Suite,2.0,,,,suite,,,,,,,,
66,Banyan Tree Krabi,banyan_tree_krabi_7,Banyan Tree Krabi,Deluxe Garden Pool Villa,Deluxe Garden Pool Villa,,,deluxe,high,villa,,,,,,garden_view,,
66,Banyan Tree Krabi,banyan_tree_krabi_7,Banyan Tree Krabi,Beachfront Pool Villa,Beachfront Pool Villa,,,,,villa,,,,,,beach_view,,
66,Banyan Tree Krabi,banyan_tree_krabi_7,Banyan Tree Krabi,2 Bedrooms Beachfront Pool Villa,2 Bedrooms Beachfront Pool Villa,2.0,,,,villa,,,,,,beach_view,,
66,Banyan Tree Krabi,banyan_tree_krabi_7,Banyan Tree Krabi,Presidential Beachfront Pool Villa,Presidential Beachfront Pool Villa,,,presidential,ultimate,villa,,,,,,beach_view,,
67,Ritz Carlton Phulay Bay,phulay_bay_a_ritzcarlton_reserve,"Phulay Bay, a Ritz-Carlton Reserve",Reserve Pavilion Double room full double bed,Reserve Pavilion Double room,,2.0,,,pavilion,full double bed,double,,,,,,
67,Ritz Carlton Phulay Bay,phulay_bay_a_ritzcarlton_reserve,"Phulay Bay, a Ritz-Carlton Reserve",Ocean Pavilion Double room full double bed,Ocean Pavilion Double room,,2.0,,,pavilion,full double bed,double,,,,,,
67,Ritz Carlton Phulay Bay,phulay_bay_a_ritzcarlton_reserve,"Phulay Bay, a Ritz-Carlton Reserve",Ocean Pavilion Double Suite full double bed,Ocean Pavilion Double Suite,,2.0,,,pavilion,full double bed,double,,,,,,
67,Ritz Carlton Phulay Bay,phulay_bay_a_ritzcarlton_reserve,"Phulay Bay, a Ritz-Carlton Reserve",Reserve Double Villa full double bed,Reserve Double Villa,,2.0,,,villa,full double bed,double,,,,,,
67,Ritz Carlton Phulay Bay,phulay_bay_a_ritzcarlton_reserve,"Phulay Bay, a Ritz-Carlton Reserve",Reserve Double Villa with sea view full double bed,Reserve Double Villa with sea view,,2.0,,,villa,full double bed,double,,,,sea_view,,
67,Ritz Carlton Phulay Bay,phulay_bay_a_ritzcarlton_reserve,"Phulay Bay, a Ritz-Carlton Reserve",Beach Double Villa full double bed,Beach Double Villa,,2.0,,,villa,full double bed,double,,,,,,
67,Ritz Carlton Phulay Bay,phulay_bay_a_ritzcarlton_reserve,"Phulay Bay, a Ritz-Carlton Reserve",Beach Double Villa oceanfront full double bed,Beach Double Villa oceanfront,,2.0,,,villa,full double bed,double,,,,,,
67,Ritz Carlton Phulay Bay,phulay_bay_a_ritzcarlton_reserve,"Phulay Bay, a Ritz-Carlton Reserve",Royal Double Villa full double bed,Royal Double Villa,,2.0,royal,luxury,villa,full double bed,double,,,,,,
68,"Dusit Thani, Pattaya",dusit_thani_pattaya,Dusit Thani Pattaya,Double Club room full double bed,Double Club room,,,club,very_high,room,full double bed,double,,,1.0,,,
68,"Dusit Thani, Pattaya",dusit_thani_pattaya,Dusit Thani Pattaya,Double Club room twin beds,Double Club room,,2.0,club,very_high,room,twin beds,twins,,,1.0,,,
68,"Dusit Thani, Pattaya",dusit_thani_pattaya,Dusit Thani Pattaya,Deluxe Double room full double bed,Deluxe Double room,,2.0,deluxe,high,room,full double bed,double,,,,,,
68,"Dusit Thani, Pattaya",dusit_thani_pattaya,Dusit Thani Pattaya,Deluxe Double room twin beds,Deluxe Double room,,2.0,deluxe,high,room,twin beds,twins,,,,,,
68,"Dusit Thani, Pattaya",dusit_thani_pattaya,Dusit Thani Pattaya,Premium Double room with garden view full double bed,Premium Double room with garden view,,2.0,premium,high,room,full double bed,double,,,,garden_view,,
68,"Dusit Thani, Pattaya",dusit_thani_pattaya,Dusit Thani Pattaya,Premium Double room with sea view full double bed,Premium Double room with sea view,,2.0,premium,high,room,full double bed,double,,,,sea_view,,
68,"Dusit Thani, Pattaya",dusit_thani_pattaya,Dusit Thani Pattaya,Premium Double room with garden view twin beds,Premium Double room with garden view,,2.0,premium,high,room,twin beds,twins,,,,garden_view,,
68,"Dusit Thani, Pattaya",dusit_thani_pattaya,Dusit Thani Pattaya,Premium Double room with sea view twin beds,Premium Double room with sea view,,2.0,premium,high,room,twin beds,twins,,,,sea_view,,
68,"Dusit Thani, Pattaya",dusit_thani_pattaya,Dusit Thani Pattaya,Grand Quadruple Club room,Grand Quadruple Club room,,4.0,grand,luxury,room,,,,,1.0,,,
68,"Dusit Thani, Pattaya",dusit_thani_pattaya,Dusit Thani Pattaya,Grand Double Club room full double bed,Grand Double Club room,,,grand,luxury,room,full double bed,double,,,1.0,,,
68,"Dusit Thani, Pattaya",dusit_thani_pattaya,Dusit Thani Pattaya,Grand Double Club room twin beds,Grand Double Club room,,2.0,grand,luxury,room,twin beds,twins,,,1.0,,,
68,"Dusit Thani, Pattaya",dusit_thani_pattaya,Dusit Thani Pattaya,2 Bedrooms Suite,2 Bedrooms Suite,2.0,,,,suite,,,,,,,,
